BillNo,Itemname,Quantity,Date,Price,CustomerID,Country
551299,REGENCY TEA STRAINER,4,2011-04-27 14:48:00,3.75,17530.0,United Kingdom
551301,ALARM CLOCK BAKELIKE RED,8,2011-04-27 14:49:00,3.75,17675.0,United Kingdom
551302,damaged,-18,2011-04-27 14:55:00,0.0,,United Kingdom
551304,adjustment,2,2011-04-27 14:56:00,0.0,,United Kingdom
551305,CANDY SPOT EGG WARMER RABBIT,48,2011-04-27 14:58:00,0.19,16145.0,United Kingdom
551314,RED  HARMONICA IN BOX,280,2011-04-27 15:07:00,1.06,16333.0,United Kingdom
551315,MA CAMPAGNE CUTLERY BOX,1,2011-04-27 15:08:00,14.95,17725.0,United Kingdom
551317,YELLOW DRAGONFLY HELICOPTER,3,2011-04-27 15:22:00,7.95,,United Kingdom
551318,,60,2011-04-27 15:25:00,0.0,,United Kingdom
551319,,65,2011-04-27 15:25:00,0.0,,United Kingdom
551320,,60,2011-04-27 15:25:00,0.0,,United Kingdom
551321,,36,2011-04-27 15:26:00,0.0,,United Kingdom
551322,,101,2011-04-27 15:28:00,0.0,,United Kingdom
551323,damages,-9,2011-04-27 15:31:00,0.0,,United Kingdom
551324,Found,13,2011-04-27 15:47:00,0.0,,United Kingdom
551325,QUEENS GUARD COFFEE MUG,6,2011-04-27 15:49:00,2.55,,United Kingdom
551326,,-2,2011-04-27 15:51:00,0.0,,United Kingdom
551327,crushed,-4,2011-04-27 16:01:00,0.0,,United Kingdom
551328,,-23,2011-04-27 16:08:00,0.0,,United Kingdom
551332,FULL ENGLISH BREAKFAST PLATE,32,2011-04-27 16:23:00,3.39,13078.0,United Kingdom
551334,GREEN REGENCY TEACUP AND SAUCER,1,2011-04-27 16:39:00,2.95,17991.0,United Kingdom
551337,IVORY WIRE SWEETHEART LETTER TRAY,2,2011-04-27 16:54:00,3.75,16418.0,United Kingdom
551338,JUMBO BAG PINK VINTAGE PAISLEY,2,2011-04-27 17:03:00,2.08,15581.0,United Kingdom
551339,ASSORTED COLOURS SILK FAN,10,2011-04-27 17:18:00,1.63,,United Kingdom
551340,ROSE DU SUD CUSHION COVER,2,2011-04-27 17:23:00,5.79,,United Kingdom
551341,HANGING JAM JAR T-LIGHT HOLDER,12,2011-04-28 07:52:00,0.85,15189.0,United Kingdom
551342,JUMBO BAG ALPHABET,10,2011-04-28 08:34:00,2.08,16099.0,United Kingdom
551343,PARTY BUNTING,8,2011-04-28 08:57:00,4.95,16187.0,United Kingdom
551344,JUMBO SHOPPER VINTAGE RED PAISLEY,20,2011-04-28 09:02:00,2.08,16187.0,United Kingdom
551345,LUNCH BAG WOODLAND,100,2011-04-28 09:03:00,1.45,14646.0,Netherlands
551346,UNION JACK FLAG LUGGAGE TAG,12,2011-04-28 09:12:00,1.25,12362.0,Belgium
551347,ORANGE TV TRAY TABLE,6,2011-04-28 09:20:00,1.95,15768.0,United Kingdom
551349,PINK BLUE FELT CRAFT TRINKET BOX,12,2011-04-28 10:03:00,1.25,14740.0,United Kingdom
551350,ALARM CLOCK BAKELIKE ORANGE,12,2011-04-28 10:15:00,3.75,16672.0,United Kingdom
551351,SMALL HEART FLOWERS HOOK,24,2011-04-28 10:20:00,0.64,14298.0,United Kingdom
551352,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-04-28 10:20:00,0.29,16637.0,United Kingdom
551383,BLUE POLKADOT WRAP,25,2011-04-28 10:54:00,0.42,17460.0,United Kingdom
551384,JAM MAKING SET WITH JARS,12,2011-04-28 11:31:00,3.75,15223.0,United Kingdom
551385,RED SPOT CERAMIC DRAWER KNOB,6,2011-04-28 11:38:00,1.25,16814.0,United Kingdom
551387,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-04-28 11:40:00,1.65,14240.0,United Kingdom
551389,PAPER BUNTING RETROSPOT,24,2011-04-28 11:45:00,2.95,12437.0,France
551390,DAISIES  HONEYCOMB GARLAND,12,2011-04-28 12:03:00,1.65,15143.0,United Kingdom
551391,ALARM CLOCK BAKELIKE CHOCOLATE,10,2011-04-28 12:06:00,3.75,15514.0,United Kingdom
551392,STRAWBERRY CERAMIC TRINKET BOX,12,2011-04-28 12:07:00,1.25,13229.0,United Kingdom
551393,SET OF 36 MUSHROOM PAPER DOILIES,12,2011-04-28 12:22:00,1.45,14973.0,United Kingdom
551394,,400,2011-04-28 12:37:00,0.0,,United Kingdom
551395,LARGE HANGING IVORY & RED WOOD BIRD,12,2011-04-28 12:47:00,0.65,14271.0,United Kingdom
551396,ASSORTED COLOUR BIRD ORNAMENT,32,2011-04-28 12:49:00,1.69,17720.0,United Kingdom
551397,HOME SMALL WOOD LETTERS,2,2011-04-28 12:55:00,4.95,15952.0,United Kingdom
551398,PINK BLUE FELT CRAFT TRINKET BOX,12,2011-04-28 13:09:00,1.25,12417.0,Spain
551399,RED RETROSPOT UMBRELLA,5,2011-04-28 13:17:00,5.95,17874.0,United Kingdom
551400,ZINC T-LIGHT HOLDER STARS SMALL,12,2011-04-28 13:18:00,0.83,17160.0,United Kingdom
551401,POLYESTER FILLER PAD 40x40cm,2,2011-04-28 13:23:00,1.45,17874.0,United Kingdom
551412,SQUARE FLOOR CUSHION VINTAGE RED,1,2011-04-28 13:31:00,7.95,15508.0,United Kingdom
551413,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-04-28 13:33:00,2.95,16227.0,United Kingdom
551414,ROSES REGENCY TEACUP AND SAUCER,6,2011-04-28 13:35:00,2.95,15622.0,United Kingdom
551415,JUMBO BAG APPLES,10,2011-04-28 13:36:00,1.95,15622.0,United Kingdom
551416,WOODEN UNION JACK BUNTING,4,2011-04-28 13:39:00,5.95,17874.0,United Kingdom
551417,TRADITIONAL KNITTING NANCY,12,2011-04-28 13:41:00,1.65,15632.0,United Kingdom
551418,SET 2 TEA TOWELS I LOVE LONDON,1,2011-04-28 13:50:00,3.25,17893.0,United Kingdom
551419,Manual,1,2011-04-28 13:51:00,400.0,12748.0,United Kingdom
551420,CLASSIC FRENCH STYLE BASKET GREEN,8,2011-04-28 14:00:00,3.95,17068.0,United Kingdom
551421,REX CASH+CARRY JUMBO SHOPPER,1,2011-04-28 14:04:00,0.95,14077.0,United Kingdom
551422,,-150,2011-04-28 14:11:00,0.0,,United Kingdom
551423,WOOD S/3 CABINET ANT WHITE FINISH,1,2011-04-28 14:31:00,8.95,,United Kingdom
551424,DOLLY GIRL BABY GIFT SET,1,2011-04-28 14:34:00,16.95,12748.0,United Kingdom
551425,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,12,2011-04-28 14:36:00,0.55,,United Kingdom
551426,WRAP ENGLISH ROSE,25,2011-04-28 14:39:00,0.42,14022.0,United Kingdom
551427,PICNIC BASKET WICKER SMALL,8,2011-04-28 14:56:00,5.95,14735.0,United Kingdom
551428,SMALL GLASS HEART TRINKET POT,16,2011-04-28 14:59:00,2.1,13499.0,United Kingdom
551429,,-3,2011-04-28 15:05:00,0.0,,United Kingdom
551430,,-3,2011-04-28 15:06:00,0.0,,United Kingdom
551431,,-2,2011-04-28 15:06:00,0.0,,United Kingdom
551432,,-5,2011-04-28 15:06:00,0.0,,United Kingdom
551433,,-2,2011-04-28 15:07:00,0.0,,United Kingdom
551434,,-5,2011-04-28 15:07:00,0.0,,United Kingdom
551435,,-5,2011-04-28 15:08:00,0.0,,United Kingdom
551436,3 HOOK PHOTO SHELF ANTIQUE WHITE,12,2011-04-28 15:13:00,7.65,16904.0,United Kingdom
551437,RED RETROSPOT PICNIC BAG,5,2011-04-28 15:13:00,2.95,13725.0,United Kingdom
551438,FILIGRIS HEART WITH BUTTERFLY,48,2011-04-28 15:23:00,1.25,13408.0,United Kingdom
551439,BEACH HUT SHELF W 3 DRAWERS,2,2011-04-28 15:26:00,5.95,14758.0,United Kingdom
551440,CHARLOTTE BAG SUKI DESIGN,1,2011-04-28 15:29:00,0.85,15311.0,United Kingdom
551441,,-4,2011-04-28 15:50:00,0.0,,United Kingdom
551442,,-4,2011-04-28 15:50:00,0.0,,United Kingdom
551443,,-4,2011-04-28 15:51:00,0.0,,United Kingdom
551444,,-4,2011-04-28 15:58:00,0.0,,United Kingdom
551445,PAPER CHAIN KIT EMPIRE,1,2011-04-28 15:58:00,2.95,17991.0,United Kingdom
551446,,-4,2011-04-28 15:58:00,0.0,,United Kingdom
551447,,-4,2011-04-28 15:59:00,0.0,,United Kingdom
551448,,-4,2011-04-28 15:59:00,0.0,,United Kingdom
551449,,-4,2011-04-28 16:00:00,0.0,,United Kingdom
551450,,-4,2011-04-28 16:00:00,0.0,,United Kingdom
551451,,-4,2011-04-28 16:01:00,0.0,,United Kingdom
551452,,-3,2011-04-28 16:01:00,0.0,,United Kingdom
551453,,-3,2011-04-28 16:01:00,0.0,,United Kingdom
551454,,-3,2011-04-28 16:02:00,0.0,,United Kingdom
551455,,-1,2011-04-28 16:03:00,0.0,,United Kingdom
551456,,-3,2011-04-28 16:03:00,0.0,,United Kingdom
551457,,-3,2011-04-28 16:04:00,0.0,,United Kingdom
551458,,3,2011-04-28 16:04:00,0.0,,United Kingdom
551459,,-30,2011-04-28 16:04:00,0.0,,United Kingdom
551460,,27,2011-04-28 16:05:00,0.0,,United Kingdom
551461,,-3,2011-04-28 16:05:00,0.0,,United Kingdom
551462,RED BABY BUNTING,5,2011-04-28 16:11:00,2.95,15210.0,United Kingdom
551467,POSTAGE,1,2011-04-28 16:20:00,18.0,12600.0,Germany
551468,"KEY FOB , SHED",1,2011-04-28 16:21:00,1.63,,United Kingdom
551469,36 PENCILS TUBE SKULLS,1,2011-04-28 16:23:00,1.25,18037.0,United Kingdom
551470,RED RETROSPOT PICNIC BAG,5,2011-04-28 16:39:00,2.95,16782.0,United Kingdom
551471,LARGE IVORY HEART WALL ORGANISER,2,2011-04-28 16:40:00,8.25,16370.0,United Kingdom
551501,PACK OF 72 SKULL CAKE CASES,120,2011-04-28 16:53:00,0.42,16422.0,United Kingdom
551506,WRAP BILLBOARD FONTS DESIGN,6,2011-04-28 17:13:00,0.42,,United Kingdom
551507,PORCELAIN ROSE SMALL,16,2011-04-28 18:11:00,0.85,18272.0,United Kingdom
551514,GOLD FLOWER CUSHION COVER,6,2011-04-28 19:53:00,1.95,17874.0,United Kingdom
551515,RED TOADSTOOL LED NIGHT LIGHT,12,2011-05-01 10:51:00,1.65,15606.0,United Kingdom
551516,VINTAGE RED TEATIME MUG,1,2011-05-01 11:10:00,1.25,14800.0,United Kingdom
551517,SET OF 9 HEART SHAPED BALLOONS,3,2011-05-01 11:14:00,1.25,16931.0,United Kingdom
551518,TRIPLE HOOK ANTIQUE IVORY ROSE,3,2011-05-01 11:36:00,3.29,15708.0,United Kingdom
551519,TRADITIONAL MODELLING CLAY,24,2011-05-01 11:50:00,1.25,14304.0,United Kingdom
551520,BLACK RECORD COVER FRAME,2,2011-05-01 11:55:00,3.75,13301.0,United Kingdom
551523,PAPER BUNTING WHITE LACE,18,2011-05-01 12:09:00,2.95,16634.0,United Kingdom
551524,12 PENCILS SMALL TUBE RED RETROSPOT,1,2011-05-01 12:35:00,0.65,16401.0,United Kingdom
551525,JUMBO BAG ALPHABET,20,2011-05-01 12:37:00,2.08,14667.0,United Kingdom
551527,UNION JACK FLAG LUGGAGE TAG,4,2011-05-01 12:41:00,1.25,14395.0,United Kingdom
551528,ASSORTED MONKEY SUCTION CUP HOOK,6,2011-05-01 12:54:00,0.42,12841.0,United Kingdom
551529,RED RETROSPOT PICNIC BAG,5,2011-05-01 13:18:00,2.95,12524.0,Germany
551530,SET/6 EAU DE NIL BIRD T-LIGHTS,1,2011-05-01 13:26:00,2.1,12748.0,United Kingdom
551531,PAPERWEIGHT CHILDHOOD MEMORIES,6,2011-05-01 13:45:00,2.55,15376.0,United Kingdom
551532,FLUTED ANTIQUE CANDLE HOLDER,12,2011-05-01 14:17:00,0.85,16554.0,United Kingdom
551533,JUMBO BAG DOLLY GIRL DESIGN,1,2011-05-01 14:58:00,2.08,15407.0,United Kingdom
551534,ALPHABET HEARTS STICKER SHEET,24,2011-05-01 14:59:00,0.85,14655.0,United Kingdom
551535,WATERING CAN GARDEN MARKER,10,2011-05-01 15:33:00,1.25,17615.0,United Kingdom
551536,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-05-03 08:35:00,2.95,,United Kingdom
551537,BLUE POLKADOT WRAP,2,2011-05-03 08:37:00,0.42,,United Kingdom
551538,SET/20 STRAWBERRY PAPER NAPKINS,1,2011-05-03 08:37:00,0.85,,United Kingdom
551539,WOODLAND CHARLOTTE BAG,10,2011-05-03 08:40:00,0.85,12598.0,France
551542,CREAM WALL PLANTER HEART SHAPED,6,2011-05-03 09:05:00,5.95,14732.0,United Kingdom
551543,GINGHAM HEART  DOORSTOP RED,3,2011-05-03 09:26:00,4.25,16055.0,United Kingdom
551544,JAM MAKING SET WITH JARS,6,2011-05-03 09:33:00,4.25,12683.0,France
551545,CHILDRENS CUTLERY POLKADOT BLUE,6,2011-05-03 09:34:00,4.15,12683.0,France
551546,PAPER BUNTING RETROSPOT,6,2011-05-03 09:34:00,2.95,18062.0,United Kingdom
551547,CHILDRENS CUTLERY POLKADOT BLUE,10,2011-05-03 09:44:00,8.29,,United Kingdom
551548,PINK OWL SOFT TOY,6,2011-05-03 09:44:00,2.95,14149.0,United Kingdom
551549,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-05-03 09:46:00,0.55,17501.0,United Kingdom
551550,REGENCY CAKESTAND 3 TIER,1,2011-05-03 09:47:00,12.75,17501.0,United Kingdom
551552,POSTAGE,2,2011-05-03 10:09:00,18.0,12598.0,France
551553,,-90,2011-05-03 10:15:00,0.0,,United Kingdom
551554,,-4,2011-05-03 10:19:00,0.0,,United Kingdom
551555,APRON MODERN VINTAGE COTTON,5,2011-05-03 10:25:00,1.95,17315.0,United Kingdom
551556,ASSORTED COLOURS SILK FAN,24,2011-05-03 10:30:00,0.83,14191.0,United Kingdom
551558,POLYESTER FILLER PAD 30CMx30CM,1,2011-05-03 10:41:00,1.25,17841.0,United Kingdom
551559,SMALL RED BABUSHKA NOTEBOOK,216,2011-05-03 10:42:00,0.72,16133.0,United Kingdom
551560,FRENCH PAISLEY CUSHION COVER,12,2011-05-03 10:43:00,0.83,16133.0,United Kingdom
551561,ASSORTED COLOUR BIRD ORNAMENT,8,2011-05-03 10:49:00,1.69,17422.0,United Kingdom
551562,ASSORTED COLOURS SILK FAN,192,2011-05-03 10:51:00,0.83,13026.0,United Kingdom
551563,ZINC T-LIGHT HOLDER STARS SMALL,12,2011-05-03 10:55:00,0.83,16210.0,United Kingdom
551564,CHILDRENS CUTLERY SPACEBOY,4,2011-05-03 10:56:00,4.15,16609.0,United Kingdom
551565,,-7,2011-05-03 11:10:00,0.0,,United Kingdom
551566,PAPER BUNTING WHITE LACE,40,2011-05-03 11:11:00,2.55,13113.0,United Kingdom
551567,,13,2011-05-03 11:12:00,0.0,,United Kingdom
551568,,-6,2011-05-03 11:12:00,0.0,,United Kingdom
551569,,-6,2011-05-03 11:13:00,0.0,,United Kingdom
551570,,-6,2011-05-03 11:13:00,0.0,,United Kingdom
551571,,-6,2011-05-03 11:14:00,0.0,,United Kingdom
551572,,-6,2011-05-03 11:15:00,0.0,,United Kingdom
551573,,-5,2011-05-03 11:15:00,0.0,,United Kingdom
551574,,-6,2011-05-03 11:16:00,0.0,,United Kingdom
551575,,-6,2011-05-03 11:16:00,0.0,,United Kingdom
551576,MAGIC DRAWING SLATE PURDEY,60,2011-05-03 11:19:00,0.36,17857.0,United Kingdom
551577,,-5,2011-05-03 11:19:00,0.0,,United Kingdom
551578,,-5,2011-05-03 11:19:00,0.0,,United Kingdom
551579,,-5,2011-05-03 11:20:00,0.0,,United Kingdom
551580,,-5,2011-05-03 11:20:00,0.0,,United Kingdom
551581,,5,2011-05-03 11:20:00,0.0,,United Kingdom
551582,,-5,2011-05-03 11:21:00,0.0,,United Kingdom
551583,,-5,2011-05-03 11:21:00,0.0,,United Kingdom
551584,RECYCLED ACAPULCO MAT GREEN,2,2011-05-03 11:22:00,8.25,15620.0,United Kingdom
551586,,-6,2011-05-03 11:24:00,0.0,,United Kingdom
551589,,-2,2011-05-03 11:30:00,0.0,,United Kingdom
551595,RED RETROSPOT WRAP,600,2011-05-03 11:33:00,0.34,12891.0,United Kingdom
551599,TEA TIME PARTY BUNTING,4,2011-05-03 11:34:00,4.95,15696.0,United Kingdom
551603,RED HANGING HEART T-LIGHT HOLDER,3,2011-05-03 11:34:00,2.95,16745.0,United Kingdom
551616,CHILDS BREAKFAST SET CIRCUS PARADE,1,2011-05-03 11:40:00,8.5,15048.0,United Kingdom
551617,WHITE HANGING HEART T-LIGHT HOLDER,192,2011-05-03 11:41:00,2.55,16013.0,United Kingdom
551618,STRAWBERRY RAFFIA FOOD COVER,48,2011-05-03 11:42:00,2.95,16013.0,United Kingdom
551623,TEA TIME OVEN GLOVE,3,2011-05-03 11:44:00,1.25,12843.0,United Kingdom
551647,IVORY SWEETHEART SOAP DISH,6,2011-05-03 11:59:00,2.49,13089.0,United Kingdom
551649,SMALL SKULL WINDMILL,48,2011-05-03 12:02:00,1.05,12643.0,France
551650,BEADED PEARL HEART WHITE LARGE,12,2011-05-03 12:02:00,1.65,13089.0,United Kingdom
551651,PACK OF 12 COLOURED PENCILS,10,2011-05-03 12:03:00,0.85,14800.0,United Kingdom
551652,PACK OF 72 RETROSPOT CAKE CASES,24,2011-05-03 12:03:00,0.42,12643.0,France
551653,NATURAL SLATE CHALKBOARD LARGE,6,2011-05-03 12:03:00,4.95,13282.0,United Kingdom
551654,REGENCY CAKESTAND 3 TIER,16,2011-05-03 12:04:00,10.95,16837.0,United Kingdom
551655,"KEY FOB , BACK DOOR",4,2011-05-03 12:07:00,0.65,17757.0,United Kingdom
551658,JUMBO STORAGE BAG SUKI,20,2011-05-03 12:13:00,2.08,16746.0,United Kingdom
551660,ZINC T-LIGHT HOLDER STAR LARGE,12,2011-05-03 12:16:00,0.95,15271.0,United Kingdom
551661,ENAMEL FLOWER JUG CREAM,3,2011-05-03 12:17:00,5.95,15656.0,United Kingdom
551662,MEMO BOARD RETROSPOT  DESIGN,4,2011-05-03 12:24:00,4.95,16210.0,United Kingdom
551663,,-70,2011-05-03 12:34:00,0.0,,United Kingdom
551664,,-3,2011-05-03 12:34:00,0.0,,United Kingdom
551665,ALARM CLOCK BAKELIKE RED,8,2011-05-03 12:35:00,3.75,17442.0,United Kingdom
551666,,-10,2011-05-03 12:35:00,0.0,,United Kingdom
551667,,6,2011-05-03 12:36:00,0.0,,United Kingdom
551668,,-10,2011-05-03 12:37:00,0.0,,United Kingdom
551669,,90,2011-05-03 12:38:00,0.0,,United Kingdom
551671,,-10,2011-05-03 12:38:00,0.0,,United Kingdom
551672,,-4,2011-05-03 12:39:00,0.0,,United Kingdom
551673,,-9,2011-05-03 12:39:00,0.0,,United Kingdom
551686,LUNCH BOX WITH CUTLERY RETROSPOT,6,2011-05-03 12:53:00,2.55,13668.0,United Kingdom
551687,SET 7 BABUSHKA NESTING BOXES,6,2011-05-03 13:22:00,8.5,14135.0,United Kingdom
551688,WHITE SKULL HOT WATER BOTTLE,8,2011-05-03 13:31:00,3.75,14107.0,United Kingdom
551689,,-9,2011-05-03 13:35:00,0.0,,United Kingdom
551690,,-9,2011-05-03 13:35:00,0.0,,United Kingdom
551691,,10,2011-05-03 13:36:00,0.0,,United Kingdom
551692,,14,2011-05-03 13:36:00,0.0,,United Kingdom
551693,NATURAL SLATE CHALKBOARD LARGE,3,2011-05-03 13:36:00,4.95,15582.0,United Kingdom
551694,,2,2011-05-03 13:36:00,0.0,,United Kingdom
551695,,-8,2011-05-03 13:37:00,0.0,,United Kingdom
551696,BLACK RECORD COVER FRAME,48,2011-05-03 13:39:00,3.39,14110.0,United Kingdom
551697,POSTAGE,1,2011-05-03 13:46:00,8142.75,16029.0,United Kingdom
551698,JUMBO BAG APPLES,200,2011-05-03 13:52:00,1.79,13694.0,United Kingdom
551700,,-38,2011-05-03 14:13:00,0.0,,United Kingdom
551701,,-2,2011-05-03 14:15:00,0.0,,United Kingdom
551702,HEART IVORY TRELLIS LARGE,12,2011-05-03 14:16:00,1.65,13014.0,United Kingdom
551704,,-2,2011-05-03 14:33:00,0.0,,United Kingdom
551705,damages/showroom etc,-11,2011-05-03 14:35:00,0.0,,United Kingdom
551713,ZINC T-LIGHT HOLDER STARS SMALL,12,2011-05-03 15:12:00,0.83,16230.0,United Kingdom
551714,SET OF 2 ROUND TINS DUTCH CHEESE,2,2011-05-03 15:15:00,2.95,16806.0,United Kingdom
551715,SMALL POPCORN HOLDER,24,2011-05-03 15:23:00,0.85,13102.0,United Kingdom
551716,BIRDS MOBILE VINTAGE DESIGN,1,2011-05-03 15:39:00,5.95,,United Kingdom
551717,GAOLERS KEYS DECORATIVE GARDEN,5,2011-05-03 15:59:00,3.75,13263.0,United Kingdom
551718,PINK PAPER PARASOL,1,2011-05-03 16:06:00,5.79,,United Kingdom
551719,RED RETROSPOT PLATE,2,2011-05-03 16:09:00,3.29,,United Kingdom
551720,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-05-03 16:35:00,2.95,18146.0,United Kingdom
551721,DOORMAT SPOTTY HOME SWEET HOME,10,2011-05-03 16:49:00,6.75,14711.0,United Kingdom
551722,,-170,2011-05-03 16:50:00,0.0,,United Kingdom
551723,,-23,2011-05-03 16:51:00,0.0,,United Kingdom
551724,DOORMAT TOPIARY,1,2011-05-03 17:12:00,7.95,15976.0,United Kingdom
551725,DOORMAT RED RETROSPOT,10,2011-05-04 08:15:00,6.75,13798.0,United Kingdom
551726,PLEASE ONE PERSON METAL SIGN,48,2011-05-04 08:17:00,1.85,13798.0,United Kingdom
551727,SAVE THE PLANET COTTON TOTE BAG,6,2011-05-04 08:40:00,2.25,14245.0,United Kingdom
551728,LUNCH BAG ALPHABET DESIGN,10,2011-05-04 08:51:00,1.65,12720.0,Germany
551729,JUMBO BAG WOODLAND ANIMALS,10,2011-05-04 08:52:00,2.08,12720.0,Germany
551730,DOORMAT UNION JACK GUNS AND ROSES,10,2011-05-04 09:52:00,6.75,16539.0,United Kingdom
551731,VICTORIAN GLASS HANGING T-LIGHT,12,2011-05-04 09:57:00,1.25,14307.0,United Kingdom
551733,HOT BATHS METAL SIGN,24,2011-05-04 10:15:00,2.1,13012.0,United Kingdom
551734,CHILDRENS CUTLERY DOLLY GIRL,4,2011-05-04 10:15:00,4.15,18178.0,United Kingdom
551735,samples,-19,2011-05-04 10:25:00,0.0,,United Kingdom
551739,PACK OF 6 SKULL PAPER PLATES,4,2011-05-04 10:58:00,0.85,18118.0,United Kingdom
551747,RETROSPOT CANDLE  LARGE,36,2011-05-04 11:00:00,0.85,14298.0,United Kingdom
551774,MIRRORED WALL ART SKULLS,1,2011-05-04 11:12:00,3.75,14606.0,United Kingdom
551775,IVORY DINER WALL CLOCK,2,2011-05-04 11:21:00,8.5,12886.0,United Kingdom
551776,BATHROOM METAL SIGN,2,2011-05-04 11:23:00,0.55,13268.0,United Kingdom
551791,UNION STRIPE WITH FRINGE  HAMMOCK,12,2011-05-04 11:26:00,6.95,13220.0,United Kingdom
551809,PAPER CHAIN KIT EMPIRE,40,2011-05-04 11:32:00,2.55,17511.0,United Kingdom
551810,CHARLIE + LOLA BISCUITS TINS,6,2011-05-04 11:32:00,1.95,15719.0,United Kingdom
551811,PINK POLKADOT BOWL,8,2011-05-04 11:37:00,1.25,15039.0,United Kingdom
551812,TRAVEL CARD WALLET RETRO PETALS,24,2011-05-04 11:39:00,0.42,15527.0,United Kingdom
551813,DOORMAT SPOTTY HOME SWEET HOME,2,2011-05-04 11:43:00,7.95,18065.0,United Kingdom
551814,RECYCLED ACAPULCO MAT TURQUOISE,2,2011-05-04 11:45:00,8.25,18065.0,United Kingdom
551815,DOORMAT KEEP CALM AND COME IN,2,2011-05-04 11:46:00,7.95,18065.0,United Kingdom
551816,PINK FLOWER CROCHET FOOD COVER,1,2011-05-04 11:50:00,3.75,15906.0,United Kingdom
551817,CLASSIC FRENCH STYLE BASKET NATURAL,4,2011-05-04 11:50:00,3.95,17974.0,United Kingdom
551818,STRAWBERRY CERAMIC TRINKET BOX,24,2011-05-04 11:57:00,1.25,12569.0,Germany
551819,DOORMAT VINTAGE LEAVES DESIGN,10,2011-05-04 11:58:00,6.75,14739.0,United Kingdom
551820,LUNCH BAG SPACEBOY DESIGN,10,2011-05-04 12:11:00,1.65,12645.0,Germany
551821,CLASSIC FRENCH STYLE BASKET GREEN,2,2011-05-04 12:20:00,3.95,16942.0,United Kingdom
551822,ASSORTED TUTTI FRUTTI NOTEBOOK,12,2011-05-04 12:26:00,2.1,13524.0,United Kingdom
551823,OPEN CLOSED METAL SIGN,1,2011-05-04 12:29:00,4.95,17955.0,United Kingdom
551824,RED RETROSPOT CHARLOTTE BAG,10,2011-05-04 12:32:00,0.85,15128.0,United Kingdom
551825,ROSES REGENCY TEACUP AND SAUCER,2,2011-05-04 12:32:00,2.95,16942.0,United Kingdom
551826,SET 12 KIDS  WHITE CHALK STICKS,10,2011-05-04 12:33:00,0.42,17955.0,United Kingdom
551832,BLACK WINE GLASS,24,2011-05-04 13:11:00,0.39,15987.0,United Kingdom
551833,HANGING METAL STAR LANTERN,12,2011-05-04 13:12:00,1.65,16779.0,United Kingdom
551834,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-05-04 13:13:00,2.95,16610.0,United Kingdom
551835,IVORY WIRE KITCHEN ORGANISER,2,2011-05-04 13:17:00,10.4,17646.0,United Kingdom
551836,PICNIC BASKET WICKER LARGE,1,2011-05-04 13:22:00,9.95,17394.0,United Kingdom
551837,damages/credits from ASOS.,-1512,2011-05-04 13:23:00,0.0,,United Kingdom
551838,,-51,2011-05-04 13:31:00,0.0,,United Kingdom
551839,PAPER BUNTING WHITE LACE,160,2011-05-04 13:34:00,2.55,15311.0,United Kingdom
551840,SCOTTIE DOG HOT WATER BOTTLE,24,2011-05-04 13:36:00,4.25,15144.0,United Kingdom
551842,GREY HEART HOT WATER BOTTLE,6,2011-05-04 13:52:00,3.75,16678.0,United Kingdom
551843,RED RETROSPOT MINI CASES,2,2011-05-04 13:57:00,7.95,16094.0,United Kingdom
551844,T-LIGHT HOLDER SWEETHEART HANGING,4,2011-05-04 14:03:00,1.95,14173.0,United Kingdom
551845,DOORMAT KEEP CALM AND COME IN,1,2011-05-04 14:03:00,7.95,17961.0,United Kingdom
551846,IVORY SWEETHEART WIRE LETTER RACK,4,2011-05-04 14:11:00,3.75,13047.0,United Kingdom
551847,BEADED CHANDELIER T-LIGHT HOLDER,1,2011-05-04 14:26:00,4.95,,United Kingdom
551848,LONDON BUS COFFEE MUG,2,2011-05-04 14:27:00,2.55,,United Kingdom
551849,ALARM CLOCK BAKELIKE RED,4,2011-05-04 14:33:00,3.75,16258.0,United Kingdom
551850,GREEN REGENCY TEACUP AND SAUCER,6,2011-05-04 14:33:00,2.95,13731.0,United Kingdom
551851,VINTAGE UNION JACK BUNTING,50,2011-05-04 14:43:00,7.5,17511.0,United Kingdom
551852,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-05-04 14:52:00,2.95,14948.0,United Kingdom
551853,CHILDS GARDEN SPADE BLUE,1,2011-05-04 14:54:00,2.1,,United Kingdom
551854,BLACK RECORD COVER FRAME,72,2011-05-04 14:55:00,3.39,13576.0,United Kingdom
551855,GINGERBREAD MAN COOKIE CUTTER,3,2011-05-04 15:08:00,1.25,12836.0,United Kingdom
551856,HEART IVORY TRELLIS SMALL,72,2011-05-04 15:25:00,1.25,15027.0,United Kingdom
551857,"KEY FOB , SHED",24,2011-05-04 15:33:00,0.65,13037.0,United Kingdom
